categoria,subcategoria,descripcion,unidades,precio,code,compare
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada calcio Hacendado,6 bricks x 1 L,"5,64 € /pack",10686," 0,94 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada calcio Hacendado,Brick 1 L,"0,94 € /ud.",10687," 0,94 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Hacendado,"6 botellas x 1,5 L","8,28 € /pack",10543," 0,92 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Hacendado,"Botella 1,5 L","1,38 € /ud.",10544," 0,92 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea Omega 3 Puleva con leche desnatada,6 bricks x 1 L,"11,40 € /pack",10146," 1,90 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea Omega 3 Puleva con leche desnatada,Brick 1 L,"1,90 € /ud.",10884," 1,90 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Llet Nostra,6 bricks x 1 L,"7,44 € /pack",10155," 1,24 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Llet Nostra,Brick 1 L,"1,24 € /ud.",10819," 1,24 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea desnatada omega 3 Hacendado,6 bricks x 1 L,"6,60 € /pack",10845," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea desnatada omega 3 Hacendado,Brick 1 L,"1,10 € /ud.",10846," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea Omega 3 Puleva con nueces y leche desnatada,6 bricks x 1 L,"11,70 € /pack",10281," 1,95 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea Omega 3 Puleva con nueces y leche desnatada,Brick 1 L,"1,95 € /ud.",10282," 1,95 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche en polvo desnatada,Paquete 700 g,"5,20 € /ud.",10414," 7,429 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche +Proteínas desnatada Hacendado,6 bricks x 1 L,"7,50 € /pack",10676," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche +Proteínas desnatada Hacendado,Brick 1 L,"1,25 € /ud.",10678," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Asturiana,6 bricks x 1 L,"6,84 € /pack",10532," 1,14 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche desnatada Asturiana,Brick 1 L,"1,14 € /ud.",10801," 1,14 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Hacendado,6 bricks x 1 L,"5,46 € /pack",10379," 0,91 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Hacendado,Brick 1 L,"0,91 € /ud.",10380," 0,91 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Hacendado,6 mini bricks x 200 ml,"1,60 € /pack",10783," 1,334 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Asturiana,"6 botellas x 1,5 L","10,68 € /pack",10504," 1,187 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Asturiana,"Botella 1,5 L","1,78 € /ud.",10506," 1,187 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera sin lactosa Hacendado,6 bricks x 1 L,"5,94 € /pack",10698," 0,99 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera sin lactosa Hacendado,Brick 1 L,"0,99 € /ud.",10699," 0,99 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Llet Nostra,6 bricks x 1 L,"7,44 € /pack",10150," 1,24 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Llet Nostra,Brick 1 L,"1,24 € /ud.",10619," 1,24 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Hacendado,"6 botellas x 1,5 L","8,82 € /pack",10533," 0,98 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Hacendado,"Botella 1,5 L","1,47 € /ud.",10540," 0,98 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera calcio Hacendado,6 bricks x 1 L,"6,60 € /pack",10681," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera calcio Hacendado,Brick 1 L,"1,10 € /ud.",10682," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera fresca Hacendado,Botella 1 L,"1,05 € /ud.",10933," 1,05 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Asturiana,6 bricks x 1 L,"6,84 € /pack",10530," 1,14 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche entera Asturiana,Brick 1 L,"1,14 € /ud.",10617," 1,14 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena Alitey,6 bricks x 1 L,"5,70 € /pack",23908," 0,95 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena Alitey,Brick 1 L,"0,95 € /ud.",23912," 0,95 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena Alitey,3 mini bricks x 250 ml,"1,50 € /pack",23046," 2,00 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena sin azúcares añadidos Hacendado,6 bricks x 1 L,"7,20 € /pack",86168," 1,20 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena sin azúcares añadidos Hacendado,Brick 1 L,"1,20 € /ud.",86167," 1,20 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja con calcio y vitaminas Hacendado,6 bricks x 1 L,"4,20 € /pack",13681," 0,70 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja con calcio y vitaminas Hacendado,Brick 1 L,"0,70 € /ud.",13682," 0,70 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja 0% azúcares Hacendado,6 bricks x 1 L,"4,80 € /pack",29322," 0,80 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja 0% azúcares Hacendado,Brick 1 L,"0,80 € /ud.",29314," 0,80 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de almendras zero Hacendado,6 bricks x 1 L,"8,10 €7,80 € /pack",23925," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de almendras zero Hacendado,Brick 1 L,"1,35 €1,30 € /ud.",23926," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de arroz sin azúcares añadidos Hacendado,6 bricks x 1 L,"6,60 € /pack",23048," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de arroz sin azúcares añadidos Hacendado,Brick 1 L,"1,10 € /ud.",23047," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja sabor café sin azúcares añadidos Hacendado,6 bricks x 1 L,"7,50 € /pack",80497," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja sabor café sin azúcares añadidos Hacendado,Brick 1 L,"1,25 € /ud.",80504," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de almendras Hacendado,6 bricks x 1 L,"7,80 €7,50 € /pack",15647," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de almendras Hacendado,Brick 1 L,"1,30 €1,25 € /ud.",15648," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche de coco Dee Thai,Bote 400 ml,"1,40 € /ud.",17174," 3,50 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de coco y arroz sin azúcares añadidos Hacendado,6 bricks x 1 L,"9,00 € /pack",13847," 1,50 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de coco y arroz sin azúcares añadidos Hacendado,Brick 1 L,"1,50 € /ud.",13846," 1,50 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de chufa Hacendado sin azúcares añadidos,Brick 1 L,"1,50 € /ud.",60383," 1,50 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Horchata de chufa Hacendado,Brick 1 L,"1,35 € /ud.",5673," 1,35 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena con café Hacendado,Vaso 250 ml,"0,90 € /ud.",10688," 3,60 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avellana y arroz sin azúcares añadidos Hacendado,6 bricks x 1 L,"8,10 €7,80 € /pack",13849," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avellana y arroz sin azúcares añadidos Hacendado,Brick 1 L,"1,35 €1,30 € /ud.",13848," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja sabor vainilla Hacendado 0% azúcar,6 bricks x 1 L,"6,60 € /pack",67950," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de soja sabor vainilla Hacendado 0% azúcar,Brick 1 L,"1,10 € /ud.",67949," 1,10 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena Hacendado 0% azúcar,6 bricks x 1 L,"4,80 € /pack",52639," 0,80 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena Hacendado 0% azúcar,Brick 1 L,"0,80 € /ud.",52640," 0,80 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena con chocolate Hacendado sin azucares añadidos,6 bricks x 1 L,"7,20 € /pack",52633," 1,20 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena con chocolate sin azúcares añadidos Hacendado,Brick 1 L,"1,20 € /ud.",52634," 1,20 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida de avena con chocolate sin azúcares añadidos Hacendado,3 mini bricks x 250 ml,"1,55 € /pack",60926," 2,067 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate Hacendado,6 mini bricks x 200 ml,"1,50 € /pack",10050," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate Hacendado,Botella 1 L,"1,30 € /ud.",23049," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de cacao Cacaolat,Botella 1 L,"2,50 € /ud.",10004," 2,50 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate 90% leche Hacendado,Botella 1 L,"1,45 € /ud.",23050," 1,45 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate 90% leche Hacendado,6 mini bricks x 200 ml,"1,70 € /pack",10055," 1,417 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate ColaCao Energy,4 mini botellas x 188 ml,"2,65 € /pack",10066," 3,524 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido sabor vainilla Hacendado,Botella 1 L,"1,30 € /ud.",23052," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de vainilla Hacendado,6 mini bricks x 200 ml,"1,65 € /pack",10051," 1,375 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido sabor fresa Hacendado,Botella 1 L,"1,30 € /ud.",23051," 1,30 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido sabor fresa Hacendado,6 mini bricks x 200 ml,"1,65 € /pack",10054," 1,375 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Batido de chocolate Hacendado 0% sin azúcares añadidos,6 mini bricks x 200 ml,"1,85 € /pack",22967," 1,542 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea crecimiento y desarrollo Puleva Max,6 bricks x 1 L,"11,34 € /pack",10726," 1,89 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea crecimiento y desarrollo Puleva Max,Brick 1 L,"1,89 € /ud.",10723," 1,89 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea con cereales crecimiento y desarrollo Puleva Max,6 bricks x 1 L,"11,34 € /pack",10820," 1,89 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Bebida láctea con cereales crecimiento y desarrollo Puleva Max,Brick 1 L,"1,89 € /ud.",10781," 1,89 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo crecimiento Peques 3 Puleva,6 bricks x 1 L,"11,70 €10,50 € /pack",9049," 1,75 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo crecimiento Peques 3 Puleva,Brick 1 L,"1,95 €1,75 € /ud.",9040," 1,75 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo con cereales crecimiento Peques 3 Puleva,6 bricks x 1 L,"11,70 €10,50 € /pack",9057," 1,75 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo con cereales crecimiento Peques 3 Puleva,Brick 1 L,"1,95 €1,75 € /ud.",9034," 1,75 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo cereales al cacao Peques 3 Puleva,3 mini bricks x 200 ml,"1,95 €1,75 € /pack",9054," 2,917 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo crecimiento +1 año Hacendado,6 bricks x 1 L,"7,50 € /pack",9187," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo crecimiento +1 año Hacendado,Brick 1 L,"1,25 € /ud.",9188," 1,25 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo crecimiento +1 año Hacendado,6 mini bricks x 200 ml,"1,95 € /pack",9189," 1,625 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo con cereales crecimiento Hacendado +1 año,6 bricks x 1 L,"9,60 € /pack",9398," 1,60 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo con cereales crecimiento Hacendado +1 año,Brick 1 L,"1,60 € /ud.",9397," 1,60 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Preparado lácteo con cacao y cereales crecimiento Hacendado +1 año,6 mini bricks x 200 ml,"2,30 € /pack",9190," 1,917 €/L"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche condensada Hacendado,Bote 1 kg,"3,90 €3,85 € /ud.",60348," 3,85 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche condensada Hacendado,Bote 370 g,"2,15 € /ud.",60347," 5,811 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche condensada Hacendado,Bote 450 g,"2,65 €2,60 € /ud.",60345," 5,778 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche condensada desnatada Hacendado,Bote 450 g,"2,95 € /ud.",60346," 6,556 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Leche evaporada Hacendado,3 mini bricks x 200 ml,"1,60 € /pack",15599," 2,667 €/kg"
"Huevos, leche y mantequilla",Leche y bebidas vegetales,Crema de leche para café Campina,Paquete 20 ud. (200 ml),"1,10 € /ud.",10449," 5,50 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla Tradicional Asturiana,Tarrina 250 g,"3,55 € /ud.",22155," 14,20 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla sin sal añadida Hacendado,Pastilla 250 g,"1,90 € /ud.",20716," 7,60 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla en porciones Hacendado sin sal añadida,"12 ud. x 12,5 g","1,90 € /pack",20852," 12,667 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla con sal Hacendado,Pastilla 250 g,"1,90 € /ud.",20722," 7,60 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla con sal Hacendado,Tarrina 250 g,"2,45 € /ud.",20727," 9,80 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla light Hacendado,Tarrina 250 g,"2,20 €2,10 € /ud.",90933," 8,40 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Mantequilla sin lactosa Hacendado,Tarrina 250 g,"2,60 € /ud.",20991," 10,40 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Manteca de cerdo Mont-Palau para cocinar,Tarrina 400 g,"2,30 € /ud.",53130," 5,75 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina Hacendado,Tarrina 500 g,"1,45 € /ud.",20846," 2,90 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina Tulipán Original,Tarrina 400 g,"2,85 € /ud.",86505," 7,125 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina con sal Hacendado,Tarrina 500 g,"1,50 €1,45 € /ud.",60307," 2,90 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina ligera Hacendado,Tarrina 500 g,"1,45 €1,40 € /ud.",20876," 2,80 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina Flora Proactiv,Tarrina 225 g,"2,95 € /ud.",15909," 13,112 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina 100% vegetal Hacendado,Tarrina 250 g,"1,60 € /ud.",20196," 6,40 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Margarina Flora Original,Tarrina 400 g,"2,95 € /ud.",86503," 7,375 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata ligera para cocinar Hacendado,3 mini bricks x 200 ml,"1,75 € /pack",10199," 2,917 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata ligera para cocinar Hacendado,Brick 500 ml,"1,45 € /ud.",10161," 2,90 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata montada azucarada Hacendado,Spray 250 g,"1,50 € /ud.",13598," 6,00 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata para montar Hacendado,Brick 500 ml,"1,65 € /ud.",10276," 3,30 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata para montar Hacendado,3 mini bricks x 200 ml,"1,95 € /pack",10275," 3,25 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata fresca para cocinar Hacendado,Tarrina 200 ml,"1,20 € /ud.",10117," 6,00 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Leche evaporada Hacendado,3 mini bricks x 200 ml,"1,60 € /pack",15599," 2,667 €/kg"
"Huevos, leche y mantequilla",Mantequilla y margarina,Crema de soja Hacendado,Brick 200 ml,"1,10 € /ud.",10376," 5,50 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Leche de coco Dee Thai,Bote 400 ml,"1,40 € /ud.",17174," 3,50 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Nata ligera para cocinar sin lactosa Hacendado,3 mini bricks x 200 ml,"2,40 € /pack",10320," 4,00 €/L"
"Huevos, leche y mantequilla",Mantequilla y margarina,Salsa bechamel Knorr,Brick 500 ml,"2,25 € /ud.",86713," 4,50 €/L"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa jabón natural de Marsella Bosque Verde líquido,Botella 46 lavados (3 L),"3,50 €3,30 € /ud.",40180," 0,072 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Frescura Azul Bosque Verde líquido,Botella 46 lavados (3 L),"3,50 €3,30 € /ud.",40179," 0,072 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Blanca y de Color Bosque Verde en gel concentrado,Botella 27 lavados (810 ml),"3,35 € /ud.",40404," 0,125 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa de Color Bosque Verde líquido,Botella 46 lavados (3 L),"4,20 € /ud.",40537," 0,092 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa jabón de Marsella Bosque Verde en gel concentrado,Botella 27 lavados (810 ml),"3,35 € /ud.",40506," 0,125 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Blanca y de Color Bosque Verde líquido concentrado,Botella 46 lavados (3 L),"5,65 € /ud.",40571," 0,123 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Prendas Delicadas Bosque Verde líquido,"Botella 66 lavados (1,98 L)","2,50 € /ud.",40530," 0,038 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Total Ariel líquido,"Botella 29 lavados (1,45 L)","7,60 €5,95 € /ud.",16830," 0,206 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Pieles Sensibles Bosque Verde líquido,"Botella 66 lavados (1,98 L)","4,80 € /ud.",13643," 0,073 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa colada mixta Micolor en gel,"Botella 30 lavados (1,35 L)","6,90 € /ud.",22888," 0,23 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa oscura Bosque Verde líquido,"Botella 30 lavados (1,95 L)","4,20 € /ud.",40573," 0,14 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Desinfectante Tejidos y Lavadora Bosque Verde sin lejía,Botella 1 L,"2,10 € /ud.",40567," 2,10 €/L"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Colonia Hipoalergénico Bosque Verde líquido,Botella 46 lavados (3 L),"3,50 €3,30 € /ud.",23568," 0,072 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa blanca y de color Bosque Verde en polvo,"Caja 35 lavados (2,28 kg)","4,85 € /ud.",86231," 0,139 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa All in 1 Ariel Pods en cápsulas,"Caja 18 cápsulas (397,8 g)","6,90 €4,95 € /ud.",52553," 0,275 €/ud"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa jabón de Marsella Bosque Verde en polvo,"Caja 35 lavados (2,28 kg)","4,25 € /ud.",22561," 0,122 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente ropa Blanca y de Color Bosque Verde en cápsulas,Caja 24 cápsulas (600 g),"4,60 € /ud.",23440," 0,192 €/lv"
Limpieza y hogar,Detergente y suavizante ropa,Detergente Lavado a Mano Bosque Verde en polvo,Caja 650 g,"1,15 € /ud.",40114," 1,77 €/kg"
Limpieza y hogar,Detergente y suavizante ropa,Jabón en escamas Capricho con aceite de coco y glicerina,Paquete 500 g,"2,90 € /ud.",40009," 5,80 €/kg"
Limpieza y hogar,Detergente y suavizante ropa,Eliminador de olores higienizante tejidos Bosque Verde,Botella 500 ml,"1,70 € /ud.",40552," 3,40 €/L"
Limpieza y hogar,Detergente y suavizante ropa,Toallitas lavadora Bosque Verde acción 2 en 1,Paquete 20 ud.,"1,95 €1,85 € /ud.",79083," 0,093 €/ud"
Limpieza y hogar,Detergente y suavizante ropa,Jabón blando natural Beltrán,Bote 500 g,"2,90 € /ud.",40135," 5,80 €/kg"
Limpieza y hogar,Detergente y suavizante ropa,Disuelve manchas Bosque Verde,Botella 750 ml,"2,00 € /ud.",40178," 2,667 €/L"
Limpieza y hogar,Detergente y suavizante ropa,Pastillas antical para lavadora Bosque Verde,Caja 40 pastillas,"3,25 € /ud.",35980," 6,771 €/kg"
Limpieza y hogar,Detergente y suavizante ropa,Activador quitamanchas ropa de color Oxi Active Bosque Verde en polvo,Bote 1 kg,"3,10 € /ud.",40317," 3,10 €/kg"
Limpieza y hogar,Detergente y suavizante ropa,Activador Blanqueante ropa blanca Bosque Verde en polvo,Bote 1 kg,"3,10 € /ud.",40315," 3,10 €/kg"
