categoria,subcategoria,descripcion,unidades,precio,code,compare
Congelados,Rebozados,Relleno para kebab con carne de pollo asado Hacendado ultracongelado,Paquete 300 g,"3,25 € /ud.",13778," 10,834 €/kg"
Congelados,Rebozados,Nuggets de pavo Hacendado ultracongelados,Paquete 400 g,"3,20 € /ud.",63007," 8,00 €/kg"
Congelados,Rebozados,Croquetas caprichos de jamón Hacendado ultracongeladas,Paquete 500 g,"2,85 € /ud.",23127," 5,70 €/kg"
Congelados,Rebozados,Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas,Paquete 500 g,"4,90 € /ud.",60306," 9,80 €/kg"
Congelados,Rebozados,Aritos de surimi a la romana Pescanova ultracongelados,Paquete 625 g,"2,95 € /ud.",63238," 4,72 €/kg"
Congelados,Rebozados,Merluza empanada pan fino Hacendado ultracongelada,Paquete 510 g,"4,20 €3,95 € /ud.",63140," 7,746 €/kg"
Congelados,Rebozados,Varitas de merluza empanadas Hacendado ultracongeladas,Paquete 400 g,"3,95 € /ud.",63170," 9,875 €/kg"
Congelados,Rebozados,Empanadillas de atún Hacendado ultracongeladas,Caja 500 g,"1,90 € /ud.",63407," 3,80 €/kg"
Congelados,Rebozados,Rabas empanadas Hacendado ultracongeladas,Paquete 500 g,"3,65 € /ud.",63161," 7,30 €/kg"
Congelados,Rebozados,Anillas de pota a la romana Hacendado ultracongeladas,Paquete 500 g,"4,30 € /ud.",63163," 8,60 €/kg"
Congelados,Rebozados,Muslitos de surimi Hacendado ultracongelados,Paquete 450 g,"2,60 € /ud.",62501," 5,778 €/kg"
Congelados,Rebozados,Palitos de merluza a la romana Hacendado ultracongelados,Paquete 500 g,"2,75 € /ud.",63151," 5,50 €/kg"
Congelados,Rebozados,Figuritas de merluza empanadas Hacendado ultracongeladas,Paquete 500 g,"3,60 € /ud.",63159," 7,20 €/kg"
Congelados,Rebozados,Chipirones enharinados Hacendado ultracongelado,Paquete 350 g,"4,95 € /ud.",63145," 14,143 €/kg"
Congelados,Rebozados,Langostino caballitos rebozados Hacendado ultracongelados,Paquete 300 g,"3,30 € /ud.",63144," 11,00 €/kg"
Congelados,Rebozados,Filetes de boquerón en tempura Hacendado ultracongelado,Paquete 400 g,"3,75 € /ud.",63114," 9,375 €/kg"
Congelados,Rebozados,Buñuelos de bacalao Hacendado ultracongelados,Paquete 400 g,"3,85 € /ud.",63425," 9,625 €/kg"
Congelados,Rebozados,Rollitos primavera Hacendado ultracongelados,Caja 6 rollitos (300 g),"1,60 € /ud.",63478," 5,334 €/kg"
Congelados,Rebozados,Croquetas de espinacas Hacendado ultracongeladas,Paquete 350 g,"2,00 € /ud.",63791," 5,715 €/kg"
Congelados,Rebozados,Fingers de queso Hacendado ultracongelados,Paquete 300 g,"2,40 € /ud.",63739," 8,00 €/kg"
Congelados,Rebozados,Tequeños de queso Hacendado ultracongelados,Caja 480 g,"4,90 € /ud.",13413," 10,209 €/kg"
Congelados,Tartas y churros,Tarta carrot cake Hacendado congelada,10 raciones (750 g),"11,00 € /ud.",87677," 14,667 €/kg"
Congelados,Tartas y churros,Tarta red velvet Hacendado congelada,10 raciones (700 g),"9,50 € /ud.",87607," 13,572 €/kg"
Congelados,Tartas y churros,Tarta dúo sabores Hacendado congelada,"12 raciones (1,09 kg)","11,00 € /ud.",87610," 10,092 €/kg"
Congelados,Tartas y churros,Tarta Ferrer bombón crujiente Hacendado congelada,8 raciones (710 g),"9,50 € /ud.",87609," 13,381 €/kg"
Congelados,Tartas y churros,Tarta tres chocolates Hacendado congelada,8 raciones (880 g),"8,90 € /ud.",87599," 10,114 €/kg"
Congelados,Tartas y churros,Mousse de queso Hacendado congelado,6 raciones (520 g),"7,50 € /ud.",87601," 14,424 €/kg"
Congelados,Tartas y churros,Tarta de tiramisú Hacendado congelada,6 raciones (500 g),"9,50 € /ud.",87603," 19,00 €/kg"
Congelados,Tartas y churros,Tarta de la abuela Hacendado congelada,10 raciones (825 g),"8,30 € /ud.",87692," 10,061 €/kg"
Congelados,Tartas y churros,Mousse de limón Hacendado congelado,9 raciones (805 g),"11,00 € /ud.",87604," 13,665 €/kg"
Congelados,Tartas y churros,Tarta San Marcos Hacendado congelada,"24 raciones (1,65 kg)","12,00 € /ud.",87598," 7,273 €/kg"
Congelados,Tartas y churros,Tarta selva negra Hacendado congelada,"30 raciones (1,9 kg)","13,90 € /ud.",87602," 7,316 €/kg"
Congelados,Tartas y churros,Trenza hojaldre de mantequilla Hacendado congelada,Bandeja 430 g,"7,50 €7,00 € /ud.",87616," 16,28 €/kg"
Congelados,Tartas y churros,Tarta Reina Hacendado congelada,8 raciones (670 g),"9,00 € /ud.",22551," 13,433 €/kg"
Congelados,Tartas y churros,Tarta crema avellana blanca Hacendado congelada,10 raciones (880 g),"9,50 € /ud.",67978," 10,796 €/kg"
Congelados,Tartas y churros,Tarta infantil Paw Patrol Hacendado congelada,8 raciones (635 g),"8,50 € /ud.",87683," 13,386 €/kg"
Congelados,Tartas y churros,Tarta infantil Barbie Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86224," 9,858 €/kg"
Congelados,Tartas y churros,Tarta infantil Justice League Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86226," 9,858 €/kg"
Congelados,Tartas y churros,Churros Hacendado ultracongelados,Paquete 24 ud. (500 g),"1,50 € /ud.",15545," 3,00 €/kg"
Congelados,Tartas y churros,Porras Hacendado congeladas,Paquete 6 ud. (240 g),"1,90 € /ud.",15137," 7,917 €/kg"
Congelados,Tartas y churros,Crepes Hacendado ultracongelados,Caja 8 ud. (400 g),"2,45 € /ud.",63528," 6,125 €/kg"
Congelados,Verdura,Mix de frutos rojos Hacendado ultracongeladas,Paquete 300 g,"1,50 € /ud.",61089," 5,00 €/kg"
Congelados,Verdura,Fresas enteras Hacendado ultracongeladas,Paquete 300 g,"1,64 € /ud.",61092," 5,467 €/kg"
Congelados,Verdura,Arándanos enteros Hacendado ultracongelados,Paquete 300 g,"1,97 € /ud.",61093," 6,567 €/kg"
Congelados,Verdura,Ensaladilla Hacendado ultracongelada,Paquete 1 kg,"1,20 € /ud.",61101," 1,20 €/kg"
Congelados,Verdura,Garrofón Hacendado ultracongelado,Paquete 450 g,"1,50 € /ud.",61270," 3,334 €/kg"
Congelados,Verdura,Guisante muy tierno Hacendado ultracongelado,Paquete 300 g,"1,01 € /ud.",61200," 3,367 €/kg"
Congelados,Verdura,Guisante fino Hacendado ultracongelado,Paquete 1 kg,"1,60 € /ud.",61215," 1,60 €/kg"
Congelados,Verdura,Judía verde plana Hacendado ultracongelada,Paquete 1 kg,"1,55 € /ud.",61283," 1,55 €/kg"
Congelados,Verdura,Cebolla troceada Hacendado ultracongelada,Paquete 450 g,"1,10 € /ud.",13568," 2,445 €/kg"
Congelados,Verdura,Judía verde redonda Hacendado ultracongelada,Paquete 1 kg,"1,55 € /ud.",61282," 1,55 €/kg"
Congelados,Verdura,Ajo tierno Hacendado ultracongelado,Paquete 300 g,"1,97 € /ud.",61288," 6,567 €/kg"
Congelados,Verdura,Alcachofa troceada Hacendado ultracongelada,Paquete 400 g,"2,55 € /ud.",13865," 6,375 €/kg"
Congelados,Verdura,Espinaca picada en porciones Hacendado ultracongelada,Paquete 500 g,"1,25 € /ud.",35781," 2,50 €/kg"
Congelados,Verdura,Menestra de verduras Hacendado ultracongelada,Paquete 1 kg,"1,65 € /ud.",52534," 1,65 €/kg"
Congelados,Verdura,"Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado",Paquete 300 g,"1,95 € /ud.",86820," 6,50 €/kg"
Congelados,Verdura,Habitas muy tiernas Hacendado ultracongeladas,Paquete 300 g,"2,80 € /ud.",61285," 9,334 €/kg"
Congelados,Verdura,Haba fina Hacendado ultracongelada,Paquete 450 g,"1,20 €1,15 € /ud.",61233," 2,556 €/kg"
Congelados,Verdura,Haba baby Hacendado ultracongelada,Paquete 450 g,"1,68 € /ud.",61252," 3,734 €/kg"
Congelados,Verdura,Salteado de setas Hacendado ultracongeladas,Paquete 450 g,"1,65 € /ud.",61025," 3,667 €/kg"
Congelados,Verdura,Pimiento rojo y verde Hacendado ultracongelado,Paquete 450 g,"1,30 € /ud.",35221," 2,889 €/kg"
Congelados,Verdura,Salteado de verduras asadas Hacendado ultracongeladas,Paquete 400 g,"1,85 € /ud.",61027," 4,625 €/kg"
Congelados,Verdura,Parrillada de verduras Hacendado ultracongeladas,Paquete 400 g,"1,55 € /ud.",61034," 3,875 €/kg"
Congelados,Verdura,Maíz dulce Hacendado ultracongelado,Paquete 400 g,"1,20 € /ud.",61289," 3,00 €/kg"
Congelados,Verdura,"Salteado de gambas, espárragos verdes, ajos tiernos, champiñón y cebolla Hacendado ultracongelado",Paquete 450 g,"2,80 € /ud.",35900," 6,223 €/kg"
Congelados,Verdura,Brócoli Hacendado ultracongelado,Paquete 1 kg,"2,05 € /ud.",61261," 2,05 €/kg"
Congelados,Verdura,Salteado de pollo Hacendado ultracongelado,Paquete 450 g,"2,15 € /ud.",13404," 4,778 €/kg"
Congelados,Verdura,Salteado de patata y salchicha Hacendado ultracongelado,Paquete 450 g,"1,90 € /ud.",61053," 4,223 €/kg"
Congelados,Verdura,Ajo troceado Hacendado ultracongelado,Paquete 150 g,"1,00 € /ud.",61251," 6,667 €/kg"
Congelados,Verdura,Pimientos del piquillo rellenos de bacalao Hacendado ultracongelados,Paquete 185 g,"1,90 € /ud.",61371," 10,271 €/kg"
Congelados,Verdura,Tempura de verduras Hacendado ultracongelada,Paquete 400 g,"2,70 € /ud.",61300," 6,75 €/kg"
Congelados,Verdura,Pisto de verduras Hacendado ultracongelado,Paquete 450 g,"2,30 € /ud.",35653," 5,112 €/kg"
Congelados,Verdura,Zanahoria baby Hacendado ultracongelada,Paquete 400 g,"1,05 € /ud.",61291," 2,625 €/kg"
Congelados,Verdura,Rollitos primavera Hacendado ultracongelados,Caja 6 rollitos (300 g),"1,60 € /ud.",63478," 5,334 €/kg"
Congelados,Verdura,Croquetas de espinacas Hacendado ultracongeladas,Paquete 350 g,"2,00 € /ud.",63791," 5,715 €/kg"
Congelados,Verdura,"Coliflor, brócoli y zanahoria Hacendado ultracongelada",Paquete 1 kg,"2,10 € /ud.",61006," 2,10 €/kg"
Congelados,Verdura,Coles de Bruselas Hacendado ultracongeladas,Paquete 450 g,"1,55 € /ud.",61248," 3,445 €/kg"
Congelados,Verdura,Coliflor Hacendado ultracongelada,Paquete 1 kg,"2,05 € /ud.",61231," 2,05 €/kg"
Congelados,Verdura,Perejil troceado Hacendado ultracongelado,Paquete 75 g,"1,50 € /ud.",61250," 20,00 €/kg"
Congelados,Verdura,Edamame soja verde Hacendado ultracongelada,Paquete 500 g,"1,67 € /ud.",70740," 3,34 €/kg"
Congelados,Verdura,Wok de verduras asiático Hacendado ultracongelado,Paquete 600 g,"2,60 € /ud.",61363," 4,334 €/kg"
Congelados,Verdura,Wakame ensalada de alga marina Hacendado congelada,Paquete 125 g,"1,70 € /ud.",69383," 13,60 €/kg"
Congelados,Verdura,Espinacas a la crema Hacendado ultracongeladas,Paquete 450 g,"2,20 € /ud.",61368," 4,889 €/kg"
Congelados,Verdura,Salteado de verduras Hacendado ultracongelado,Paquete 600 g,"1,55 € /ud.",61065," 2,584 €/kg"
Congelados,Verdura,Migas de coliflor Hacendado ultracongeladas,Paquete 450 g,"1,70 € /ud.",35773," 3,778 €/kg"
Congelados,Verdura,Gyozas de pollo y verduras Hacendado congeladas,Paquete 10 ud. (230 g),"2,50 € /ud.",23155," 10,87 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Hacendado cintas,2 paquetes x 125 g,"2,10 € /pack",59066," 8,40 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Oscar Mayer lonchas,Paquete 150 g,"2,29 € /ud.",53500," 15,267 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado Monells lonchas,Paquete 210 g,"2,02 € /ud.",59169," 9,62 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado sin corteza Monells,Pieza 310 g aprox.,"2,82 € /ud.",59170," 9,10 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta salada ibérica La Hacienda del ibérico,Paquete 360 g aprox.,"2,70 € /ud.",58220," 7,50 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta curada sin corteza La Selva lonchas,Paquete 200 g,"2,25 € /ud.",29606," 11,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado,4 paquetes x 176 g,"1,85 € /pack",53141," 2,628 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Hacendado de pollo y pavo sabor ahumado,2 paquetes x 200 g,"1,30 € /pack",53056," 3,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Schara de cerdo ahumadas,2 paquetes x 170 g,"3,95 € /pack",53012," 11,618 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Viena con queso Hacendado de pollo y cerdo sabor ahumado,2 paquetes x 200 g,"1,40 € /pack",53030," 3,50 €/kg"
Charcutería y quesos,Bacón y salchichas,"Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo",Paquete 170 g,"1,05 € /ud.",52884," 6,177 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,Paquete 275 g,"1,75 € /ud.",53015," 6,364 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt con queso Hacendado de pollo y cerdo sabor ahumado,4 paquetes x 160 g,"1,85 € /pack",53100," 2,891 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata Hacendado de pollo y pavo sabor ahumado,2 paquetes x 200 g,"1,82 € /pack",53059," 4,55 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata gourmet Hacendado de cerdo sabor ahumado,2 paquetes x 175 g,"2,20 € /pack",53143," 6,286 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata estilo Bratwurst Hacendado,2 paquetes x 200 g,"2,35 € /pack",53058," 5,875 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas pikante Schara de cerdo ahumadas,Paquete 170 g,"2,93 € /ud.",53127," 17,236 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata queso Hacendado,2 paquetes x 175 g,"1,86 € /pack",53048," 5,315 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata Hacendado,2 paquetes x 175 g,"1,62 € /pack",53032," 4,629 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Frankfurt La Selva,Tarro 460 g (280 g escurrido),"2,25 € /ud.",53041," 8,036 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas de pavo sabor ahumado Hacendado,2 paquetes x 200 g,"2,35 € /pack",53147," 5,875 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas de pollo Hacendado,2 paquetes x 250 g,"1,65 € /pack",53042," 3,30 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt Campofrío sabor ahumado,4 paquetes x 140 g,"2,25 € /pack",53007," 4,018 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped cerdo Hacendado lonchas,Paquete 250 g,"1,39 € /ud.",59333," 5,56 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped cocido en lata Hacendado finas lonchas,Paquete 150 g,"1,71 € /ud.",59340," 11,40 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped Hacendado,Pieza 500 g,"2,25 € /ud.",59332," 4,50 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela Hacendado lonchas,Paquete 250 g,"1,25 € /ud.",59334," 5,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela con aceitunas Hacendado lonchas,Paquete 250 g,"1,25 € /ud.",59335," 5,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela italiana Hacendado finas lonchas,Paquete 150 g,"1,75 € /ud.",59343," 11,667 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela Hacendado,Pieza 900 g,"3,60 € /ud.",40361," 4,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Galantina con aceituna y pimiento Hacendado finas lonchas,Paquete 150 g,"1,55 € /ud.",59341," 10,334 €/kg"
Charcutería y quesos,Chopped y mortadela,Galantina con pistacho y trufa Hacendado finas lonchas,Paquete 150 g,"1,85 € /ud.",16861," 12,334 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,"1,19 € /ud.",59336," 7,934 €/kg"
Charcutería y quesos,Chopped y mortadela,Cabeza de cerdo trufa con pistachos Hacendado finas lonchas,Paquete 150 g,"2,25 € /ud.",16862," 15,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela de pavo con aceitunas Hacendado finas lonchas,Paquete 150 g,"1,25 € /ud.",40365," 8,334 €/kg"
Charcutería y quesos,Embutido curado,Fuet espetec extra Hacendado,1 ud.,"2,57 € /ud.",55108," 2,57 €/ud"
Charcutería y quesos,Embutido curado,Salchichón extra Hacendado lonchas,4 paquetes x 60 g,"2,11 € /pack",59085," 8,792 €/kg"
Charcutería y quesos,Embutido curado,Sticks longaniza extra Hacendado,Paquete 50 g,"1,10 € /ud.",59078," 22,00 €/kg"
Charcutería y quesos,Embutido curado,Salchichón extra Hacendado lonchas,4 paquetes x 45 g,"2,27 € /pack",59130," 12,612 €/kg"
Charcutería y quesos,Embutido curado,Longaniza de payés extra Hacendado lonchas,"4 paquetes x 31,25 g","2,07 € /pack",59254," 16,56 €/kg"
Charcutería y quesos,Embutido curado,Salami extra Hacendado lonchas,4 paquetes x 60 g,"1,97 € /pack",59090," 8,209 €/kg"
Charcutería y quesos,Embutido curado,Salchichón extra pimienta Hacendado finas lonchas,Paquete 100 g,"1,82 € /ud.",59077," 18,20 €/kg"
Charcutería y quesos,Embutido curado,Salchichón de cebo ibérico cortado a máquina,Paquete 90 g aprox.,"2,30 € /ud.",58267," 25,60 €/kg"
Charcutería y quesos,Embutido curado,Salchichón de bellota ibérico cular cortado a máquina,Paquete 90 g aprox.,"2,92 € /ud.",58391," 32,50 €/kg"
Charcutería y quesos,Embutido curado,Salchichón ibérico extra La Hacienda del ibérico lonchas,"4 paquetes x 31,25 g","2,03 € /pack",60698," 16,24 €/kg"
Charcutería y quesos,Embutido curado,Longaniza de pavo Imperial extra Hacendado,Pieza 235 g,"3,76 € /ud.",55136," 16,00 €/kg"
Charcutería y quesos,Embutido curado,Longaniza clásica extra Hacendado,1 ud.,"2,80 € /ud.",55125," 2,80 €/ud"
Charcutería y quesos,Embutido curado,Longaniza de payés extra Hacendado,1 ud.,"4,98 € /ud.",55130," 4,98 €/ud"
Charcutería y quesos,Embutido curado,Salami montañés extra El Pozo,1 ud.,"1,85 € /ud.",55028," 1,85 €/ud"
Charcutería y quesos,Embutido curado,Salchichón cular ibérico extra La Hacienda del ibérico,Pieza 500 g aprox.,"6,98 € /ud.",58159," 13,95 €/kg"
Charcutería y quesos,Embutido curado,Mini salchichón ibérico extra La Hacienda del ibérico,Pieza 200 g,"2,65 € /ud.",58248," 13,25 €/kg"
Charcutería y quesos,Embutido curado,Salchichón cular ibérico extra La Hacienda del ibérico,Pieza 820 g aprox.,"11,44 € /ud.",58266," 13,95 €/kg"
Charcutería y quesos,Embutido curado,Salchichón de bellota ibérico cular Juan del Roble,"Pieza 1,1 kg aprox.","24,09 € /ud.",58390," 21,90 €/kg"
Charcutería y quesos,Embutido curado,Longaniza de pavo extra Hacendado lonchas,"4 paquetes x 31,25 g","2,38 € /pack",59165," 19,04 €/kg"
Charcutería y quesos,Embutido curado,Salchichón de pavo extra Hacendado lonchas,"4 paquetes x 37,5 g","2,38 € /pack",59159," 15,867 €/kg"
Charcutería y quesos,Embutido curado,Sticks de salami extra Hacendado,Paquete 50 g,"1,10 € /ud.",15530," 22,00 €/kg"
Charcutería y quesos,Embutido curado,Pepperoni en lonchas Hacendado,Paquete 75 g,"1,60 € /ud.",60964," 21,334 €/kg"
Charcutería y quesos,Embutido curado,Chorizo Pamplona extra Hacendado lonchas,"4 paquetes x 56,25 g","2,06 €1,95 € /pack",59166," 8,667 €/kg"
Charcutería y quesos,Embutido curado,Chorizo extra Hacendado lonchas,4 paquetes x 60 g,"2,19 € /pack",59086," 9,125 €/kg"
Charcutería y quesos,Embutido curado,Chorizo de pavo extra Hacendado lonchas,"4 paquetes x 37,5 g","2,38 € /pack",59158," 15,867 €/kg"
Charcutería y quesos,Embutido curado,Chorizo ibérico La Hacienda del ibérico lonchas,"4 paquetes x 31,25 g","2,03 € /pack",60699," 16,24 €/kg"
Charcutería y quesos,Embutido curado,Chorizo picante extra Hacendado,Pieza 280 g,"2,49 € /ud.",54210," 8,893 €/kg"
Charcutería y quesos,Embutido curado,Taquitos de chorizo extra Revilla,2 paquetes x 100 g,"2,55 € /pack",55135," 12,75 €/kg"
Charcutería y quesos,Embutido curado,Chorizo extra Revilla lonchas,Paquete 65 g,"1,00 € /ud.",86174," 15,385 €/kg"
Charcutería y quesos,Embutido curado,Chorizo picante extra Hacendado lonchas,"4 paquetes x 56,25 g","2,42 € /pack",59250," 10,756 €/kg"
Charcutería y quesos,Embutido curado,Chorizo extra pimienta Hacendado finas lonchas,Paquete 100 g,"1,87 € /ud.",59080," 18,70 €/kg"
Charcutería y quesos,Embutido curado,Chorizo de bellota ibérico cular cortado a máquina,Paquete 90 g aprox.,"2,92 € /ud.",58388," 32,50 €/kg"
Charcutería y quesos,Embutido curado,Chorizo de cebo ibérico cortado a máquina,Paquete 90 g aprox.,"2,30 € /ud.",58265," 25,60 €/kg"
Charcutería y quesos,Embutido curado,Chorizo dulce extra Hacendado,Pieza 280 g,"2,49 € /ud.",54209," 8,893 €/kg"
Charcutería y quesos,Embutido curado,Mini chorizo ibérico extra La Hacienda del ibérico,Pieza 200 g,"2,65 € /ud.",58247," 13,25 €/kg"
Charcutería y quesos,Embutido curado,Chorizo de Tarancón Bricio,1 ud.,"3,30 €3,20 € /ud.",54105," 3,20 €/ud"
Charcutería y quesos,Embutido curado,Chorizo cular ibérico extra La Hacienda del ibérico,Pieza 500 g aprox.,"6,98 € /ud.",58160," 13,95 €/kg"
Charcutería y quesos,Embutido curado,Chorizo cular ibérico extra La Hacienda del ibérico,Pieza 980 g aprox.,"13,67 € /ud.",58264," 13,95 €/kg"
Charcutería y quesos,Embutido curado,Chorizo de bellota ibérico extra cular Juan del Roble,"Pieza 1,15 kg aprox.","25,18 € /ud.",58387," 21,90 €/kg"
Charcutería y quesos,Embutido curado,Chorizo sarta extra ahumado De León,Pieza 350 g,"4,30 € /ud.",23145," 12,286 €/kg"
Charcutería y quesos,Embutido curado,Chorizo sarta extra picante y ahumado De León,Pieza 350 g,"4,30 € /ud.",23146," 12,286 €/kg"
Charcutería y quesos,Embutido curado,Lomo embuchado Hacendado lonchas,"4 paquetes x 31,25 g","2,25 € /pack",59075," 18,00 €/kg"
Charcutería y quesos,Embutido curado,Cabecero de lomo Hacendado lonchas,"4 paquetes x 31,25 g","2,30 €2,25 € /pack",59076," 18,00 €/kg"
Charcutería y quesos,Embutido curado,Butifarra blanca Hacendado,Pieza 330 g aprox.,"3,29 € /ud.",56000," 9,98 €/kg"
Charcutería y quesos,Embutido curado,Butifarra blanca Hacendado lonchas,Paquete 150 g,"1,84 € /ud.",56038," 12,267 €/kg"
Charcutería y quesos,Embutido curado,Butifarra catalana Hacendado lonchas,Paquete 150 g,"1,84 € /ud.",56033," 12,267 €/kg"
Charcutería y quesos,Embutido curado,Lomo de cebo ibérico cortado a máquina,Paquete 90 g aprox.,"3,87 € /ud.",86788," 42,95 €/kg"
Charcutería y quesos,Embutido curado,Lomo de bellota ibérico cortado a máquina,Paquete 90 g aprox.,"5,13 € /ud.",58418," 57,00 €/kg"
Charcutería y quesos,Embutido curado,Surtido de ibéricos La Hacienda del ibérico,Paquete 200 g,"5,95 € /ud.",58230," 29,75 €/kg"
Charcutería y quesos,Embutido curado,Lomo Hacendado,Pieza 400 g aprox.,"7,16 € /ud.",54053," 17,89 €/kg"
Charcutería y quesos,Embutido curado,Caña de lomo cebo ibérico La Hacienda del ibérico,Pieza 500 g aprox.,"17,30 € /ud.",58166," 34,60 €/kg"
Charcutería y quesos,Embutido curado,Lomo de bellota ibérico Juan del Roble,"Pieza 1,9 kg aprox.","85,50 € /ud.",58417," 45,00 €/kg"
Charcutería y quesos,Embutido curado,Caña de lomo cebo ibérico Juan del Roble,"Pieza 1,09 kg aprox.","37,64 € /ud.",86595," 34,60 €/kg"
Charcutería y quesos,Embutido curado,Lomo de pavo Hacendado lonchas,4 paquetes x 25 g,"2,49 € /pack",59138," 24,90 €/kg"
Charcutería y quesos,Jamón serrano,Jamón serrano Incarlopsa lonchas extrafinas,Paquete 120 g,"2,55 €2,45 € /ud.",59151," 20,417 €/kg"
Charcutería y quesos,Jamón serrano,Mini taquitos de jamón Incarlopsa,2 paquetes x 90 g,"2,65 € /pack",59018," 14,723 €/kg"
Charcutería y quesos,Jamón serrano,Jamón serrano Incarlopsa lonchas,Paquete 240 g,"4,10 € /ud.",59124," 17,084 €/kg"
Charcutería y quesos,Jamón serrano,Jamón serrano cortado a máquina,Paquete 160 g aprox.,"3,68 € /ud.",15700," 23,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón gran reserva cortado a máquina,Paquete 160 g aprox.,"4,00 € /ud.",13526," 25,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón cebo ibérico cortado a máquina,Paquete 160 g aprox.,"8,24 € /ud.",22879," 51,50 €/kg"
Charcutería y quesos,Jamón serrano,Jamón serrano reserva cortado a cuchillo,Paquete 90 g aprox.,"3,51 € /ud.",58274," 39,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón cebo ibérico cortado a cuchillo,Paquete 90 g aprox.,"6,75 € /ud.",58278," 75,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón bellota ibérico cortado a cuchillo,Paquete 90 g aprox.,"12,15 € /ud.",58280," 135,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón bellota ibérico 100% cortado a cuchillo,Paquete 90 g aprox.,"14,40 € /ud.",58298," 160,00 €/kg"
Charcutería y quesos,Jamón serrano,Jamón serrano Jamcal medias lonchas,2 paquetes x 120 g,"4,15 € /pack",59280," 17,292 €/kg"
Charcutería y quesos,Jamón serrano,Paleta curada lonchas Paletas Marpa,2 ud. x 120 g,"4,10 € /pack",59173," 17,084 €/kg"
Charcutería y quesos,Jamón serrano,Jamón de Trevélez Antonio Álvarez lonchas extra finas,Paquete 120 g,"3,50 € /ud.",59028," 29,167 €/kg"
Charcutería y quesos,Jamón serrano,Taquitos de jamón Incarlopsa,2 paquetes x 100 g,"2,65 € /pack",59071," 13,25 €/kg"
Charcutería y quesos,Jamón serrano,Taco jamón curado Marpa,Pieza 220 g,"3,76 € /ud.",58328," 17,091 €/kg"
Charcutería y quesos,Jamón serrano,Hueso garrón Incarlopsa,290 g aprox.,"1,16 € /pack",58307," 4,00 €/kg"
Charcutería y quesos,Jamón serrano,Surtido de ibéricos La Hacienda del ibérico,Paquete 200 g,"5,95 € /ud.",58230," 29,75 €/kg"
Charcutería y quesos,Jamón serrano,Panceta salada ibérica La Hacienda del ibérico,Paquete 360 g aprox.,"2,70 € /ud.",58220," 7,50 €/kg"
Charcutería y quesos,Jamón serrano,Cecina ahumada natural Embutidos Pajariel lonchas,Paquete 100 g,"3,25 € /ud.",59101," 32,50 €/kg"
